,m,build_year,location,floor,id,market,price,price_per_m2,date_created,date_lastmod,rooms,builttype
215,37.36,1968,lublin,floor_3,63267408,secondary,375000,10037,2022-07-05 16:12:44,2022-07-21 11:36:36,2,block
216,54.7,2022,lublin,floor_3,63140247,primary,371960,6800,2022-05-30 12:20:43,2022-07-21 11:21:40,3,apartment
217,,,,,,,,,,,,
218,43,1970,lublin,floor_3,63215727,secondary,369000,8581,2022-06-21 09:56:19,2022-07-22 10:12:06,2,block
219,,,,,,,,,,,,
220,,,,,,,,,,,,
221,,,,,,,,,,,,
222,35.1,1970,lublin,floor_4,62789963,secondary,329000,9373,2022-02-18 16:55:36,2022-07-20 12:34:05,2,block
223,49.02,2022,lublin,floor_1,62840828,primary,504906,10300,2022-03-04 11:10:39,2022-07-02 12:00:23,3,apartment
224,47,1989,lublin,floor_3,62996340,secondary,359000,7638,2022-04-19 10:41:01,2022-07-18 11:15:45,2,block
225,41,1970,lublin,floor_10,62655156,secondary,325000,7927,2022-01-13 10:30:48,2022-07-13 10:29:47,2,block
226,,,,,,,,,,,,
227,46.5,1979,lublin,floor_1,62845004,secondary,399000,8581,2022-03-05 15:45:08,2022-07-13 10:29:49,3,block
228,,,,,,,,,,,,
229,28.39,2022,lublin,floor_1,62840813,primary,320807,11300,2022-03-04 11:06:28,2022-07-08 19:01:10,1,apartment
230,61,1980,lublin,ground_floor,63019047,secondary,459000,7525,2022-04-25 20:35:20,2022-07-04 13:10:46,3,block
231,38,2005,lublin,floor_2,63284509,secondary,375000,9868,2022-07-10 12:54:23,2022-07-23 09:15:38,1,block
232,,,,,,,,,,,,
233,,,,,,,,,,,,
234,61.2,1993,lublin,floor_8,63273475,secondary,550000,8987,2022-07-07 02:06:35,2022-07-21 02:08:34,3,block
235,61.8,1998,lublin,floor_3,63322968,secondary,439000,7104,2022-07-20 18:34:39,2022-07-22 21:30:46,3,block
236,54,2000,lublin,floor_2,63239245,secondary,469000,8685,2022-06-27 20:05:18,2022-07-22 10:01:24,2,block
237,87.74,2019,lublin,floor_5,63322852,secondary,842000,9597,2022-07-20 17:45:05,2022-07-23 19:51:00,4,block
238,,,,,,,,,,,,
239,57,2020,lublin,floor_10,63322930,secondary,1220000,21404,2022-07-20 18:17:31,2022-07-22 18:31:11,2,apartment
240,,,,,,,,,,,,
241,40.79,2023,lublin,ground_floor,63322755,primary,280000,6864,2022-07-20 17:18:18,2022-07-24 00:50:20,2,block
242,60,2008,lublin,floor_2,63322701,secondary,549000,9150,2022-07-20 17:01:51,2022-07-24 14:23:47,3,block
243,,,,,,,,,,,,
244,,,,,,,,,,,,
245,98.04,2022,lublin,ground_floor,63270922,primary,529000,5396,2022-07-06 13:46:31,2022-07-24 13:48:00,4,ribbon
246,57,2013,lublin,ground_floor,63265244,secondary,575000,10088,2022-07-05 11:03:34,2022-07-20 13:38:37,3,block
247,,,,,,,,,,,,
248,,,,,,,,,,,,
249,54,1979,lublin,floor_8,62988067,secondary,449000,8315,2022-04-14 18:35:14,2022-07-22 12:16:21,3,block
250,,,,,,,,,,,,
251,,,,,,,,,,,,
252,68.22,2017,lublin,floor_1,63320930,secondary,629000,9220,2022-07-20 11:53:51,2022-07-20 13:53:02,4,block
253,43,1965,lublin,floor_3,63315249,secondary,369000,8581,2022-07-18 23:35:19,2022-07-20 16:12:42,2,block
254,,,,,,,,,,,,
255,53.54,2022,lublin,floor_2,61670092,primary,433674,8100,2021-03-26 11:21:08,2022-07-20 10:48:09,3,block
256,54.7,1967,lublin,floor_1,63078102,secondary,489000,8940,2022-05-13 10:40:57,2022-07-20 10:43:35,3,block
257,30.94,1920,lublin,floor_1,62724002,secondary,255000,8242,2022-02-01 18:31:07,2022-07-20 10:43:45,2,tenement
258,44,2004,lublin,floor_3,63114197,secondary,378000,8591,2022-05-23 11:43:15,2022-07-22 12:16:33,2,block
259,,,,,,,,,,,,
260,,,,,,,,,,,,
261,50.94,1960,lublin,floor_2,62729734,secondary,439000,8618,2022-02-03 10:22:14,2022-07-20 10:43:59,3,block
262,70,1982,lublin,floor_7,63051376,secondary,585000,8357,2022-05-06 10:15:29,2022-07-19 14:12:21,3,block
263,,,,,,,,,,,,
264,50.95,1950,lublin,floor_2,63167851,secondary,429000,8420,2022-06-06 16:32:21,2022-07-13 11:53:35,2,tenement
265,,,,,,,,,,,,
266,70,2016,lublin,floor_1,62925305,secondary,700000,10000,2022-03-28 14:45:51,2022-07-15 09:12:34,3,block
267,62.22,1978,lublin,floor_10,63056000,secondary,449000,7216,2022-05-07 17:22:23,2022-07-22 06:06:17,4,block
268,69.09,2012,lublin,ground_floor,62784322,secondary,520000,7526,2022-02-17 15:41:26,2022-07-17 16:45:49,4,block
269,47.95,1979,lublin,floor_6,63211427,secondary,425000,8863,2022-06-20 10:55:56,2022-07-22 13:11:16,3,block
270,56.92,1935,lublin,floor_1,62950805,secondary,595000,10453,2022-04-04 15:50:33,2022-07-16 06:25:25,2,tenement
271,45,2022,lublin,floor_3,62945387,secondary,382900,8509,2022-04-02 17:15:07,2022-07-06 10:35:24,3,block
272,120,2002,lublin,floor_3,62450840,secondary,755880,6299,2021-11-02 19:11:14,2022-07-13 21:14:00,4,block
273,,,,,,,,,,,,
274,47,1970,lublin,floor_10,63121176,secondary,399000,8489,2022-05-24 17:20:50,2022-07-23 17:46:32,3,block
275,65.83,2018,lublin,floor_1,63009754,secondary,599000,9099,2022-04-22 13:11:23,2022-07-21 13:45:44,4,block
276,,,,,,,,,,,,
277,59.7,1991,lublin,ground_floor,62859107,secondary,468645,7850,2022-03-09 16:29:01,2022-07-24 11:17:12,3,block
278,65.08,2018,lublin,floor_1,63116266,secondary,650000,9988,2022-05-23 16:11:18,2022-07-22 16:31:22,3,block
279,79,1995,lublin,floor_3,63168039,secondary,560000,7089,2022-06-06 17:11:35,2022-07-11 16:29:16,3,block
280,41.5,2023,lublin,floor_7,63167372,primary,643250,15500,2022-06-06 15:12:47,2022-07-20 15:23:46,1,apartment
281,63.88,2012,lublin,floor_1,63320144,secondary,590000,9236,2022-07-20 09:05:12,2022-07-20 09:14:59,3,block
282,,,,,,,,,,,,
283,55,2022,smugi_38806,ground_floor,63264626,primary,369000,6709,2022-07-05 07:51:20,2022-07-22 12:03:10,3,house
284,55,2022,smugi_38806,floor_1,63264629,primary,369000,6709,2022-07-05 07:54:29,2022-07-22 12:07:24,3,house
285,57,2022,lublin,floor_3,63320040,primary,390000,6842,2022-07-20 07:32:31,2022-07-24 00:52:31,3,block
286,50,1979,lublin,ground_floor,63319827,secondary,520000,10400,2022-07-19 23:37:49,2022-07-21 23:40:40,3,block
287,,,,,,,,,,,,
288,75.3,2006,lublin,floor_2,63268639,secondary,695000,9230,2022-07-05 21:58:51,2022-07-23 22:01:28,3,block
289,,,,,,,,,,,,
290,70.96,2022,lublin,floor_2,63289724,primary,599999,8455,2022-07-11 18:21:30,2022-07-19 20:32:34,3,apartment
291,41.19,2022,lublin,floor_3,63287343,primary,284211,6900,2022-07-11 12:13:00,2022-07-21 11:21:45,2,apartment
292,,,,,,,,,,,,
293,46.5,1970,lublin,floor_1,63262770,secondary,399000,8581,2022-07-04 16:08:03,2022-07-20 09:11:40,3,block
294,42.6,2021,lublin,floor_4,63317935,secondary,399999,9390,2022-07-19 15:01:02,2022-07-21 15:12:29,2,block
295,53,2010,lublin,floor_1,63255804,secondary,478000,9019,2022-07-01 16:05:09,2022-07-19 14:23:23,2,block
296,66.27,2023,lublin,floor_3,63119717,primary,570000,8601,2022-05-24 13:32:52,2022-07-23 14:01:13,4,block
297,62.45,2021,lublin,floor_1,62160684,primary,495000,7926,2021-08-11 08:59:00,2022-07-23 19:01:18,3,block
298,69.99,2021,lublin,floor_1,62161158,primary,525000,7501,2021-08-11 11:06:21,2022-07-22 09:00:21,4,block
299,53.64,2023,lublin,floor_3,63119709,primary,500000,9321,2022-05-24 13:32:12,2022-07-23 14:01:11,4,block
300,69.99,2021,lublin,ground_floor,62160989,primary,525000,7501,2021-08-11 10:30:45,2022-07-21 09:00:40,2,block
301,49,1976,lublin,floor_3,63315026,secondary,399000,8143,2022-07-18 21:46:00,2022-07-19 14:11:52,3,block
302,60,2008,lublin,floor_3,63317464,secondary,695000,11583,2022-07-19 13:59:00,2022-07-19 14:40:09,3,block
303,62.47,2023,lublin,floor_2,63119702,primary,520000,8324,2022-05-24 13:31:44,2022-07-23 19:01:18,3,block
304,60.4,1997,lublin,floor_2,63135335,secondary,487000,8063,2022-05-28 00:12:43,2022-07-19 14:10:14,3,block
305,69.99,2021,lublin,floor_2,62161307,primary,525000,7501,2021-08-11 11:34:36,2022-07-24 09:00:11,4,block
306,71.95,2023,lublin,floor_2,63119707,primary,547000,7603,2022-05-24 13:32:00,2022-07-23 14:01:11,4,block
307,56.69,2023,lublin,floor_3,63119712,primary,520000,9173,2022-05-24 13:32:26,2022-07-23 14:01:12,3,block
308,49.39,2021,lublin,ground_floor,62161647,primary,410000,8301,2021-08-11 12:28:17,2022-07-19 14:11:20,3,block
309,66.27,2023,lublin,floor_3,63119715,primary,570000,8601,2022-05-24 13:32:40,2022-07-24 09:00:10,4,block
310,69.99,2021,lublin,floor_1,62161186,primary,525000,7501,2021-08-11 11:12:35,2022-07-23 09:00:17,4,block
311,,,,,,,,,,,,
312,64,1981,lublin,floor_2,62566818,secondary,486000,7594,2021-12-08 21:10:09,2022-07-19 13:19:24,3,block
313,35.3,1989,lublin,floor_3,62695514,secondary,360000,10198,2022-01-24 20:42:28,2022-07-22 21:55:31,1,block
314,52.04,1956,lublin,floor_4,63315065,secondary,459000,8820,2022-07-18 22:05:21,2022-07-24 09:15:16,4,tenement
315,,,,,,,,,,,,
316,32,1975,lublin,floor_3,62982085,secondary,285000,8906,2022-04-13 12:22:49,2022-07-24 10:55:24,2,block
317,82.2,1994,lublin,ground_floor,62631004,secondary,670000,8151,2022-01-05 11:35:58,2022-07-24 11:02:43,4,block
318,83.2,2001,lublin,floor_3,63110657,secondary,750000,9014,2022-05-21 15:59:21,2022-07-22 18:53:46,3,block
319,,,,,,,,,,,,
320,80.39,2001,lublin,floor_2,63165696,secondary,685000,8521,2022-06-06 11:52:12,2022-07-18 11:54:42,4,block
321,47.2,1976,lublin,floor_8,63052142,secondary,329000,6970,2022-05-06 12:12:06,2022-07-08 12:57:17,2,block
322,32.4,1973,lublin,floor_5,62972129,secondary,275000,8488,2022-04-10 17:50:33,2022-07-16 06:05:08,2,block
323,65.1,1988,lublin,ground_floor,62965598,secondary,469000,7204,2022-04-08 09:52:52,2022-07-07 10:30:33,3,block
324,52,2017,lublin,floor_8,62916949,secondary,559000,10750,2022-03-25 13:01:01,2022-07-23 14:00:55,2,block
325,101,2010,lublin,floor_1,63162238,secondary,895000,8861,2022-06-04 15:31:23,2022-07-04 16:56:29,4,house
326,41.18,2021,lublin,floor_3,62711007,secondary,442000,10733,2022-01-28 18:02:02,2022-07-20 15:25:51,2,block
327,,,,,,,,,,,,
328,77.05,2022,lublin,floor_1,62798939,primary,589432,7650,2022-02-21 18:00:44,2022-07-21 19:30:25,4,block
329,88.84,2003,lublin,floor_1,63163267,secondary,899000,10119,2022-06-04 22:53:13,2022-07-18 11:54:46,4,ribbon
330,61.99,2023,lublin,ground_floor,62352164,primary,483522,7800,2021-10-05 09:40:01,2022-07-05 13:04:01,3,block
331,52.6,2005,lublin,ground_floor,62916572,secondary,440000,8365,2022-03-25 11:54:54,2022-07-24 13:12:31,2,apartment
332,64.34,2016,lublin,floor_3,62923235,secondary,779000,12108,2022-03-28 06:55:12,2022-07-08 12:32:35,3,block
333,49.6,2010,lublin,floor_7,63089620,secondary,371000,7480,2022-05-16 21:31:20,2022-07-19 14:23:21,2,apartment
334,38.15,2023,lublin,floor_2,62432885,primary,335720,8800,2021-10-27 13:31:03,2022-07-24 15:45:22,2,block
335,,,,,,,,,,,,
336,50,2017,lublin,floor_1,62971798,secondary,500000,10000,2022-04-10 14:50:06,2022-07-13 15:45:40,2,block
337,60.1,1979,lublin,floor_4,63117358,secondary,459000,7637,2022-05-23 20:52:22,2022-07-22 21:15:42,3,block
338,62.08,2020,lublin,floor_1,63138049,secondary,698000,11244,2022-05-29 15:55:05,2022-07-18 11:54:39,3,block
339,55.81,2022,lublin,floor_2,63110794,primary,435000,7794,2022-05-21 17:25:55,2022-07-14 21:35:58,3,block
340,46.66,2022,lublin,ground_floor,63110747,primary,385000,8251,2022-05-21 16:52:20,2022-07-14 21:38:46,2,block
341,,,,,,,,,,,,
342,,,,,,,,,,,,
343,76.06,2023,lublin,floor_2,61442222,primary,501996,6600,2021-01-28 09:41:55,2022-07-22 14:30:18,3,block
344,72.62,2021,lublin,floor_3,63230772,primary,682628,9400,2022-06-24 14:28:12,2022-07-24 14:32:03,4,block
345,51.04,2011,lublin,floor_1,63213186,secondary,459000,8993,2022-06-20 15:05:10,2022-07-21 11:02:22,2,block
346,59.03,1960,lublin,floor_2,62825554,secondary,499000,8453,2022-02-28 21:01:44,2022-07-22 13:52:33,2,tenement
347,83,2008,lublin,floor_3,62950961,secondary,569000,6855,2022-04-04 16:11:44,2022-07-22 13:52:36,4,block
348,,,,,,,,,,,,
349,53.23,1961,lublin,ground_floor,63315514,secondary,450000,8454,2022-07-19 06:52:42,2022-07-19 21:46:57,2,block
350,56,2011,lublin,floor_3,63263852,secondary,599000,10696,2022-07-04 20:09:50,2022-07-22 20:13:28,3,block
351,54.23,2010,lublin,ground_floor,63259498,secondary,490000,9036,2022-07-03 19:27:15,2022-07-18 19:30:44,3,block
352,,,,,,,,,,,,
353,75.6,2004,lublin,floor_4,63308030,secondary,759000,10040,2022-07-16 11:41:11,2022-07-18 19:33:14,3,block
354,40,2016,lublin,floor_1,63314610,secondary,455000,11375,2022-07-18 19:03:54,2022-07-18 19:08:07,2,block
355,,,,,,,,,,,,
356,27,1980,lublin,floor_higher_10,63314515,secondary,310000,11481,2022-07-18 18:34:17,2022-07-18 21:02:22,1,block
357,,,,,,,,,,,,
358,47.08,2004,lublin,ground_floor,63314157,secondary,399000,8475,2022-07-18 17:01:58,2022-07-18 17:03:36,2,block
359,,,,,,,,,,,,
360,45.78,1930,lublin,floor_2,63312196,secondary,279000,6094,2022-07-18 11:40:50,2022-07-18 16:56:58,2,tenement
361,47.48,1975,lublin,floor_4,62967909,secondary,399900,8422,2022-04-08 16:00:55,2022-07-20 10:13:16,3,block
362,56.9,1977,lublin,floor_1,63313950,secondary,430000,7557,2022-07-18 16:20:15,2022-07-18 21:02:10,3,block
363,57.6,2005,lublin,ground_floor,63308233,secondary,499000,8663,2022-07-16 13:23:26,2022-07-22 15:27:27,3,block
364,33.2,2010,lublin,ground_floor,62844215,secondary,339000,10211,2022-03-04 23:35:10,2022-07-18 15:17:10,1,block
365,61.66,2022,lublin,floor_1,63238162,secondary,475000,7704,2022-06-27 15:55:28,2022-07-22 10:10:13,3,house
366,56.82,1975,lublin,ground_floor,63312977,secondary,405000,7128,2022-07-18 13:44:22,2022-07-22 14:34:41,3,block
367,20.52,2023,lublin,floor_3,63102786,primary,259917,12667,2022-05-19 13:12:25,2022-07-18 13:32:36,1,apartment
368,60,1975,lublin,floor_1,63312647,secondary,539000,8983,2022-07-18 12:54:58,2022-07-18 13:11:33,3,block
369,60,1986,lublin,ground_floor,63312645,secondary,415000,6917,2022-07-18 12:54:40,2022-07-18 13:12:08,3,block
370,45.89,1965,lublin,floor_2,63312646,secondary,366000,7976,2022-07-18 12:54:51,2022-07-18 13:11:34,3,block
371,26,1921,lublin,floor_1,63311583,secondary,143000,5500,2022-07-18 09:56:12,2022-07-18 12:40:20,1,tenement
372,59.7,1992,lublin,floor_1,63310303,secondary,450000,7538,2022-07-17 16:55:11,2022-07-23 17:35:57,4,block
373,74,1920,lublin,floor_2,63288463,secondary,750000,10135,2022-07-11 15:00:44,2022-07-18 12:22:09,3,tenement
374,61.5,1991,lublin,floor_2,63070742,secondary,469000,7626,2022-05-11 14:50:59,2022-07-22 11:33:23,3,block
375,69.5,2015,lublin,floor_3,63240881,secondary,599000,8619,2022-06-28 11:40:57,2022-07-20 11:50:44,3,block
376,,,,,,,,,,,,
377,,,,,,,,,,,,
378,67.97,2023,lublin,floor_4,62383897,primary,632121,9300,2021-10-13 16:20:27,2022-07-21 15:16:32,3,block
379,59.2,2023,lublin,ground_floor,62384117,primary,467680,7900,2021-10-13 17:00:30,2022-07-22 11:35:17,3,block
380,32.3,1977,lublin,floor_3,63260611,secondary,290500,8994,2022-07-04 11:07:32,2022-07-22 11:09:00,2,block
381,88.33,2015,lublin,floor_3,62400533,secondary,890000,10076,2021-10-18 16:12:07,2022-07-18 12:40:54,3,block
382,96.14,2013,lublin,floor_1,63254728,secondary,750000,7801,2022-07-01 13:13:44,2022-07-18 10:50:42,3,ribbon
383,,,,,,,,,,,,
384,47.2,1976,lublin,floor_8,63002639,secondary,329000,6970,2022-04-20 16:13:52,2022-07-22 10:34:39,2,block
385,85,2001,lublin,floor_3,63311775,secondary,677000,7965,2022-07-18 10:33:30,2022-07-18 10:50:23,3,block
386,47.93,1968,lublin,ground_floor,63139733,secondary,396000,8262,2022-05-30 11:12:08,2022-07-21 15:55:22,3,block
387,,,,,,,,,,,,
388,48,1953,lublin,floor_4,63167455,secondary,395000,8229,2022-06-06 15:24:32,2022-07-17 10:13:00,2,block
389,56.91,2010,lublin,floor_2,63013311,secondary,549000,9647,2022-04-23 19:10:27,2022-07-22 19:45:31,2,block
390,,,,,,,,,,,,
391,,,,,,,,,,,,
392,81.18,2010,lublin,floor_1,62818485,secondary,769000,9473,2022-02-26 09:30:22,2022-07-19 18:12:25,3,tenement
393,88,1994,lublin,floor_4,63113658,secondary,703000,7989,2022-05-23 10:17:26,2022-07-22 16:30:50,5,block
394,56.35,1965,lublin,floor_1,63099643,secondary,398000,7063,2022-05-18 16:22:14,2022-07-17 16:45:59,4,block
395,83,2006,lublin,floor_3,62965890,secondary,580000,6988,2022-04-08 11:12:19,2022-07-07 11:46:13,4,block
396,91,2006,lublin,floor_3,62464778,secondary,789000,8670,2021-11-06 12:00:47,2022-07-04 15:52:06,4,block
397,50.94,1956,lublin,floor_2,62435751,secondary,439000,8618,2021-10-28 09:31:05,2022-07-04 15:08:23,3,block
398,,,,,,,,,,,,
399,,,,,,,,,,,,
400,,,,,,,,,,,,
401,174,1980,lublin,floor_1,62870822,secondary,489000,2810,2022-03-12 23:18:21,2022-07-22 19:19:54,3,house
402,38.89,2020,lublin,floor_5,62645993,primary,565000,14528,2022-01-10 22:13:33,2022-07-09 23:30:12,1,apartment
403,59.3,1992,lublin,floor_7,62845501,secondary,565000,9528,2022-03-05 22:35:13,2022-07-04 15:48:42,3,block
404,63.29,2015,lublin,floor_2,62820848,secondary,630000,9954,2022-02-27 16:33:13,2022-07-04 15:08:25,4,block
405,,,,,,,,,,,,
406,69.6,1983,lublin,floor_3,62921910,secondary,549000,7888,2022-03-27 11:23:47,2022-07-04 15:47:00,3,block
407,36.08,2022,lublin,floor_6,63311402,primary,342760,9500,2022-07-18 08:51:02,2022-07-18 10:33:04,2,block
408,77.14,2011,lublin,ground_floor,63251415,secondary,660000,8556,2022-06-30 15:18:41,2022-07-22 10:06:41,3,block
409,63.2,1981,lublin,floor_2,63310776,secondary,486000,7690,2022-07-17 19:44:14,2022-07-24 14:24:48,3,block
410,38.85,1980,lublin,floor_2,63259849,secondary,379000,9755,2022-07-03 22:32:08,2022-07-23 14:47:07,2,block
411,52,1980,lublin,floor_4,63259473,secondary,407000,7827,2022-07-03 19:11:25,2022-07-21 19:15:18,2,block
412,,,,,,,,,,,,
413,72,1998,lublin,floor_2,63310148,secondary,669000,9292,2022-07-17 15:21:06,2022-07-24 14:25:07,3,block
414,55.65,2023,lublin,floor_3,62451976,primary,450765,8100,2021-11-03 09:50:51,2022-07-21 19:01:36,2,block
415,,,,,,,,,,,,
416,,,,,,,,,,,,
417,48,1980,lublin,floor_4,63235092,secondary,410000,8542,2022-06-26 21:15:01,2022-07-24 14:43:45,4,block
418,80.2,2007,lublin,floor_2,63234624,secondary,599000,7469,2022-06-26 15:00:32,2022-07-24 14:45:02,3,block
419,56.3,2011,lublin,ground_floor,63250214,secondary,445000,7904,2022-06-30 12:34:44,2022-07-17 13:48:30,3,block
420,62.5,1968,lublin,floor_4,63259819,secondary,480000,7680,2022-07-03 22:18:33,2022-07-17 13:44:25,3,block
421,,,,,,,,,,,,
