,m,build_year,location,floor,id,market,price,price_per_m2,date_created,date_lastmod,rooms,builttype
422,79.32,1995,lublin,floor_3,63259807,secondary,560000,7060,2022-07-03 22:12:54,2022-07-24 14:42:17,3,block
423,60.8,1983,lublin,floor_2,63259905,secondary,455000,7484,2022-07-03 23:08:18,2022-07-24 14:41:29,3,block
424,48.3,1973,lublin,floor_3,63259942,secondary,399000,8261,2022-07-03 23:50:20,2022-07-24 14:40:59,3,block
425,57.9,1975,lublin,floor_4,63259926,secondary,380000,6563,2022-07-03 23:30:10,2022-07-24 14:40:18,3,block
426,60.3,1979,lublin,floor_1,63259954,secondary,450000,7463,2022-07-03 23:55:50,2022-07-17 13:35:01,3,block
427,78.1,1997,lublin,floor_3,63259932,secondary,519000,6645,2022-07-03 23:36:51,2022-07-17 13:36:28,4,block
428,,,,,,,,,,,,
429,,,,,,,,,,,,
430,,,,,,,,,,,,
431,56,1970,lublin,floor_4,63309736,secondary,539000,9625,2022-07-17 11:03:28,2022-07-17 11:59:44,3,block
432,53.8,1988,lublin,floor_3,62955808,secondary,460000,8550,2022-04-05 18:04:13,2022-07-17 11:01:07,3,block
433,,,,,,,,,,,,
434,43.41,2022,lublin,ground_floor,63158118,primary,360303,8300,2022-06-03 11:41:07,2022-07-12 17:25:15,2,block
435,,,,,,,,,,,,
436,45,1974,lublin,floor_4,63307967,secondary,435000,9667,2022-07-16 10:55:09,2022-07-21 15:13:19,3,block
437,35.1,1968,lublin,floor_4,63160508,secondary,329000,9373,2022-06-03 18:45:13,2022-07-21 15:55:22,2,block
438,37.1,1968,lublin,floor_8,63160593,secondary,339000,9137,2022-06-03 19:23:47,2022-07-18 13:45:05,2,block
439,48.1,1989,lublin,ground_floor,63011594,secondary,415000,8628,2022-04-22 18:51:22,2022-07-21 19:45:53,3,block
440,38.4,1973,lublin,floor_9,63011227,secondary,318000,8281,2022-04-22 17:21:52,2022-07-21 18:00:50,2,block
441,68.7,2008,lublin,floor_3,63056652,secondary,585000,8515,2022-05-07 22:28:55,2022-07-21 10:37:30,3,block
442,47.5,1980,lublin,floor_4,62905577,secondary,387000,8147,2022-03-22 14:56:51,2022-07-21 10:20:35,3,block
443,48,1976,lublin,floor_6,63299252,secondary,409000,8521,2022-07-13 23:05:14,2022-07-17 10:12:09,2,block
444,,,,,,,,,,,,
445,57.9,1975,lublin,floor_4,62665700,secondary,380000,6563,2022-01-16 13:32:23,2022-07-08 19:13:12,3,block
446,,,,,,,,,,,,
447,,,,,,,,,,,,
448,53.97,2022,lublin,floor_3,63012161,primary,595000,11025,2022-04-23 01:13:32,2022-07-21 00:22:02,3,block
449,49.5,1991,lublin,floor_1,63256956,secondary,410000,8283,2022-07-02 00:17:55,2022-07-17 00:20:19,2,block
450,,,,,,,,,,,,
451,101,1917,lublin,ground_floor,63308995,secondary,1000000,9901,2022-07-16 19:45:33,2022-07-16 19:49:46,4,tenement
452,71,1917,lublin,floor_1,63308992,secondary,700000,9859,2022-07-16 19:45:30,2022-07-16 19:49:57,2,tenement
453,,,,,,,,,,,,
454,55.79,2017,lublin,floor_3,63308556,secondary,619000,11095,2022-07-16 17:10:18,2022-07-16 18:57:38,3,block
455,59.68,2024,lublin,floor_3,62700864,primary,453568,7600,2022-01-26 10:23:51,2022-07-20 19:01:11,3,block
456,70.94,2024,lublin,floor_3,62700866,primary,510768,7200,2022-01-26 10:24:20,2022-07-21 19:01:26,4,block
457,65.94,2024,lublin,floor_3,62700871,primary,487956,7400,2022-01-26 10:26:06,2022-07-22 19:01:19,4,block
458,68.23,2022,lublin,floor_1,61115314,primary,579955,8500,2020-10-26 15:50:33,2022-07-22 19:01:18,3,block
459,67.97,2022,lublin,floor_1,61115291,primary,604933,8900,2020-10-26 15:45:47,2022-07-21 19:01:24,3,block
460,,,,,,,,,,,,
461,62.71,2022,lublin,floor_1,61115279,primary,558119,8900,2020-10-26 15:43:35,2022-07-20 19:01:10,3,block
462,47.1,1981,lublin,floor_3,63304220,secondary,375000,7962,2022-07-15 10:55:36,2022-07-19 10:55:28,2,block
463,70.33,1993,lublin,floor_1,63308361,secondary,470000,6683,2022-07-16 14:55:01,2022-07-20 12:18:41,3,block
464,66.29,2022,lublin,floor_1,63254754,primary,580000,8749,2022-07-01 13:15:40,2022-07-16 13:17:20,3,block
465,38,2008,lublin,ground_floor,63307911,secondary,350000,9211,2022-07-16 10:02:34,2022-07-21 06:55:06,2,block
466,,,,,,,,,,,,
467,52.97,2024,lublin,floor_2,63154345,primary,604000,11403,2022-06-02 13:04:17,2022-07-11 19:00:41,3,block
468,51,2022,lublin,floor_1,63202324,secondary,525000,10294,2022-06-17 00:44:05,2022-07-24 11:32:40,3,block
469,69.5,2010,lublin,floor_3,63035327,secondary,599000,8619,2022-04-29 16:12:03,2022-07-18 10:19:20,3,block
470,67,2007,lublin,floor_3,62964716,secondary,520000,7761,2022-04-07 20:15:06,2022-07-11 19:47:46,3,block
471,54.55,2021,lublin,floor_4,62868921,secondary,600000,10999,2022-03-12 00:18:12,2022-07-18 19:07:05,3,block
472,,,,,,,,,,,,
473,,,,,,,,,,,,
474,,,,,,,,,,,,
475,,,,,,,,,,,,
476,,,,,,,,,,,,
477,,,,,,,,,,,,
478,,,,,,,,,,,,
479,,,,,,,,,,,,
480,54.51,2022,lublin,floor_4,61670208,primary,441531,8100,2021-03-26 11:40:36,2022-07-19 15:30:10,3,block
481,51.1,2022,lublin,floor_1,61687948,primary,413910,8100,2021-03-31 15:00:42,2022-06-30 14:47:22,3,block
482,33.53,2024,lublin,floor_2,63154824,primary,424500,12660,2022-06-02 14:16:00,2022-07-20 08:46:02,1,block
483,,,,,,,,,,,,
484,,,,,,,,,,,,
485,41,1990,lublin,floor_10,63307286,secondary,328000,8000,2022-07-15 20:35:57,2022-07-20 10:35:07,2,block
486,70.3,1980,lublin,floor_2,63307267,secondary,897000,12760,2022-07-15 20:20:27,2022-07-15 20:37:39,4,block
487,42.57,2022,lublin,floor_3,63101352,primary,293733,6900,2022-05-19 09:41:08,2022-07-21 11:21:37,2,apartment
488,44,2022,lublin,floor_3,63265602,primary,303738,6903,2022-07-05 12:04:51,2022-07-21 11:21:44,2,apartment
489,,,,,,,,,,,,
490,60.3,1983,lublin,floor_4,63204944,secondary,429000,7114,2022-06-17 13:31:21,2022-07-17 13:47:03,3,block
491,73,2001,lublin,floor_4,63212510,secondary,535000,7329,2022-06-20 13:33:36,2022-07-20 13:46:14,3,block
492,44.23,1953,lublin,ground_floor,63249623,secondary,395000,8931,2022-06-30 10:52:37,2022-07-15 16:02:42,2,block
493,67.22,1910,lublin,floor_1,63225821,secondary,849000,12630,2022-06-23 12:24:55,2022-07-23 12:31:21,3,tenement
494,,,,,,,,,,,,
495,49.44,2010,lublin,floor_1,63194342,secondary,425000,8596,2022-06-13 17:11:18,2022-07-21 16:22:05,2,block
496,50,2006,lublin,floor_1,63301016,secondary,499000,9980,2022-07-14 13:16:12,2022-07-16 12:52:12,3,block
497,89.1,1981,lublin,ground_floor,63304250,secondary,680000,7632,2022-07-15 11:02:27,2022-07-15 14:55:44,4,block
498,,,,,,,,,,,,
499,,,,,,,,,,,,
500,52.8,2006,lublin,floor_1,63296914,secondary,460000,8712,2022-07-13 13:23:31,2022-07-15 14:56:25,2,block
501,76.6,2010,lublin,floor_1,63294224,secondary,667000,8708,2022-07-12 17:21:43,2022-07-15 14:57:32,4,block
502,48.2,1981,lublin,floor_5,63305538,secondary,400000,8299,2022-07-15 14:15:26,2022-07-16 15:43:49,3,block
503,,,,,,,,,,,,
504,,,,,,,,,,,,
505,,,,,,,,,,,,
506,61.37,1970,lublin,floor_5,62862053,secondary,640000,10429,2022-03-10 13:11:15,2022-07-15 13:47:18,3,block
507,,,,,,,,,,,,
508,,,,,,,,,,,,
509,65.7,1995,lublin,floor_3,63142395,secondary,410000,6240,2022-05-30 17:35:26,2022-07-15 11:54:51,4,block
510,52.8,1987,lublin,floor_3,63086001,secondary,422400,8000,2022-05-16 10:41:25,2022-07-15 11:00:38,2,block
511,57.7,1977,lublin,floor_3,63247368,secondary,495000,8579,2022-06-29 17:11:39,2022-07-15 10:32:22,4,block
512,93.91,2021,lublin,floor_1,63198657,secondary,1099000,11703,2022-06-15 09:53:29,2022-07-18 18:35:25,4,apartment
513,,,,,,,,,,,,
514,66.08,2008,lublin,ground_floor,63129518,secondary,593000,8974,2022-05-26 15:10:49,2022-07-17 15:46:49,3,block
515,85,1978,lublin,floor_3,63022329,secondary,630000,7412,2022-04-26 15:50:58,2022-07-22 16:12:31,5,block
516,,,,,,,,,,,,
517,45.69,1970,lublin,floor_1,63303271,secondary,455000,9958,2022-07-14 21:55:19,2022-07-15 10:25:15,2,block
518,65.5,2018,lublin,floor_2,63007943,secondary,599000,9145,2022-04-21 20:15:23,2022-07-20 21:00:13,3,block
519,48.3,2011,lublin,floor_3,63132447,secondary,399000,8261,2022-05-27 12:50:45,2022-07-23 15:24:06,2,block
520,128.16,2018,lublin,floor_1,63119882,secondary,1060000,8271,2022-05-24 13:52:24,2022-07-23 14:16:09,6,apartment
521,54.7,1967,lublin,floor_1,63051972,secondary,489000,8940,2022-05-06 11:42:57,2022-07-18 16:04:07,3,block
522,48.3,1980,lublin,ground_floor,63040569,secondary,384000,7950,2022-05-02 13:52:35,2022-07-15 13:04:08,2,block
523,,,,,,,,,,,,
524,,,,,,,,,,,,
525,56.68,2005,lublin,floor_3,62997066,secondary,469000,8275,2022-04-19 12:32:06,2022-07-21 15:55:21,3,block
526,57.9,1980,lublin,floor_3,62811109,secondary,494000,8532,2022-02-24 10:12:22,2022-07-24 11:15:22,4,block
527,50.89,1972,lublin,floor_4,63145428,secondary,360000,7074,2022-05-31 13:52:54,2022-07-12 14:53:58,3,block
528,72,2011,lublin,ground_floor,62660687,secondary,709000,9847,2022-01-14 13:42:00,2022-07-13 15:00:53,4,block
529,29.79,2022,lublin,floor_1,63052066,primary,268110,9000,2022-05-06 12:01:02,2022-07-12 17:30:51,1,block
530,34,1965,lublin,floor_3,62808279,secondary,329000,9676,2022-02-23 14:32:32,2022-07-23 15:45:33,1,block
531,58,1975,lublin,floor_4,62924017,secondary,489000,8431,2022-03-28 11:42:06,2022-07-12 13:42:09,4,block
532,48.85,1968,lublin,floor_3,62469719,secondary,439000,8987,2021-11-08 14:11:27,2022-07-08 13:45:18,3,block
533,55,1970,lublin,floor_1,62403518,secondary,449000,8164,2021-10-19 12:22:19,2022-07-13 15:43:58,3,block
534,,,,,,,,,,,,
535,55.6,1966,lublin,floor_1,63240495,secondary,489000,8795,2022-06-28 10:31:28,2022-07-15 10:32:14,3,block
536,35.1,1970,lublin,floor_4,63304055,secondary,329000,9373,2022-07-15 10:23:45,2022-07-15 10:24:59,2,block
537,41.17,2021,lublin,floor_2,62570348,primary,366413,8900,2021-12-09 22:12:12,2022-07-14 15:27:36,2,apartment
538,,,,,,,,,,,,
539,,,,,,,,,,,,
540,69,2022,lublin,floor_2,63041345,secondary,567318,8222,2022-05-02 23:10:53,2022-07-21 16:20:10,4,block
541,34.7,2008,lublin,floor_3,62862497,secondary,339000,9769,2022-03-10 14:11:38,2022-07-22 14:20:10,1,block
542,75.23,2023,lublin,ground_floor,63085789,primary,703400,9350,2022-05-16 10:05:27,2022-07-18 10:54:24,4,block
543,57.31,2010,lublin,floor_2,62831600,secondary,475000,8288,2022-03-02 11:31:15,2022-07-19 02:55:04,3,block
544,59.38,2020,lublin,floor_2,63151518,secondary,549000,9246,2022-06-01 16:10:59,2022-07-21 18:01:42,3,block
545,48.07,80,lublin,floor_3,62832731,secondary,349000,7260,2022-03-02 13:46:54,2022-07-16 14:43:41,2,block
546,45.64,1970,lublin,floor_10,62955413,secondary,309000,6770,2022-04-05 16:33:42,2022-07-22 15:56:45,3,block
547,37.57,1959,lublin,ground_floor,62825509,secondary,389000,10354,2022-02-28 20:41:50,2022-07-19 13:13:13,2,block
548,,,,,,,,,,,,
549,49.92,2022,lublin,floor_1,61868077,primary,404352,8100,2021-05-19 12:51:09,2022-07-15 09:00:55,3,block
550,39.91,2023,lublin,floor_3,62459235,primary,351208,8800,2021-11-04 17:20:37,2022-07-15 08:57:15,2,block
551,,,,,,,,,,,,
552,39,1976,lublin,floor_7,63303554,secondary,325000,8333,2022-07-15 00:44:58,2022-07-18 10:45:18,2,block
553,27.46,2022,lublin,floor_5,63303032,secondary,346000,12600,2022-07-14 19:55:20,2022-07-14 23:38:05,1,block
554,64.7,1961,lublin,floor_2,63248177,secondary,515000,7960,2022-06-29 21:34:27,2022-07-14 21:37:45,4,block
555,50.1,2022,lublin,floor_1,63302190,secondary,537900,10737,2022-07-14 15:56:15,2022-07-14 20:53:15,3,block
556,37,1972,lublin,floor_4,63252538,secondary,398000,10757,2022-06-30 20:18:44,2022-07-22 20:28:17,2,block
557,70.81,2023,lublin,floor_2,63292777,primary,623128,8800,2022-07-12 13:53:03,2022-07-14 19:55:13,4,block
558,42.36,2023,lublin,floor_1,63292774,primary,402420,9500,2022-07-12 13:52:58,2022-07-14 19:55:15,2,block
559,48.98,1980,lublin,floor_4,63301995,secondary,409000,8350,2022-07-14 15:35:30,2022-07-14 19:55:26,3,block
560,61,1978,lublin,floor_10,63302342,secondary,499000,8180,2022-07-14 16:25:05,2022-07-14 19:55:28,4,block
561,49,1980,lublin,floor_4,63301996,secondary,389000,7939,2022-07-14 15:35:34,2022-07-14 19:55:29,3,block
562,59.68,2023,lublin,floor_1,63292775,primary,555024,9300,2022-07-12 13:53:00,2022-07-14 19:55:23,3,block
563,67.5,2022,lublin,floor_4,62931002,primary,599000,8874,2022-03-29 17:38:36,2022-07-14 18:47:11,3,apartment
564,,,,,,,,,,,,
565,52,1954,lublin,floor_2,63153193,secondary,369000,7096,2022-06-02 09:53:09,2022-07-22 10:13:56,2,block
566,48.07,1980,lublin,floor_3,63025973,secondary,349000,7260,2022-04-27 14:21:07,2022-07-22 13:52:58,2,block
567,41.6,1965,lublin,floor_2,63242161,secondary,388000,9327,2022-06-28 14:55:31,2022-07-22 10:09:16,2,block
568,29,1920,lublin,floor_1,63300904,secondary,174000,6000,2022-07-14 12:55:07,2022-07-22 16:55:32,1,tenement
569,87.1,1994,lublin,floor_4,63300909,secondary,521000,5982,2022-07-14 12:55:33,2022-07-14 13:09:29,4,block
570,35.2,2022,lublin,ground_floor,63245765,primary,390000,11080,2022-06-29 13:08:02,2022-07-20 09:10:15,2,block
571,39.5,2022,lublin,floor_3,63250322,primary,345000,8734,2022-06-30 12:53:02,2022-07-22 12:54:26,2,apartment
572,85.3,1980,lublin,floor_2,63299855,secondary,515000,6038,2022-07-14 09:41:57,2022-07-18 15:46:05,4,block
573,,,,,,,,,,,,
574,42.91,2022,lublin,floor_4,63196801,primary,359000,8366,2022-06-14 12:16:08,2022-07-19 23:21:35,2,block
575,53.34,2010,lublin,floor_1,63146397,secondary,448000,8399,2022-05-31 14:43:29,2022-07-18 16:04:10,2,block
576,,,,,,,,,,,,
577,64,2006,lublin,floor_2,63042413,secondary,519000,8109,2022-05-03 16:56:07,2022-07-19 07:44:21,3,block
578,,,,,,,,,,,,
579,64.38,2004,lublin,floor_3,63008482,secondary,515000,7999,2022-04-22 05:11:20,2022-07-22 19:01:55,2,block
580,,,,,,,,,,,,
581,,,,,,,,,,,,
582,25.78,2022,lublin,floor_1,63127376,primary,299000,11598,2022-05-26 10:15:13,2022-07-21 17:00:03,1,block
583,44.8,1995,lublin,ground_floor,63094174,secondary,434560,9700,2022-05-17 18:20:11,2022-07-15 06:05:29,2,block
584,,,,,,,,,,,,
585,,,,,,,,,,,,
586,51.18,2023,lublin,floor_3,62632642,primary,440148,8600,2022-01-05 15:22:30,2022-07-22 10:17:15,3,block
587,,,,,,,,,,,,
588,57.51,2012,lublin,floor_1,62635738,secondary,549000,9546,2022-01-06 19:30:12,2022-07-21 14:54:07,3,block
589,57,2017,lublin,ground_floor,63194286,secondary,549000,9632,2022-06-13 16:58:42,2022-07-21 12:12:38,3,block
590,60.6,1985,lublin,floor_4,62944659,secondary,399000,6584,2022-04-02 09:37:12,2022-07-11 10:33:06,3,block
591,43.62,2023,lublin,floor_2,62632925,primary,383856,8800,2022-01-05 15:55:51,2022-07-22 10:17:18,2,block
592,56.15,2023,lublin,floor_1,62632360,primary,482890,8600,2022-01-05 14:59:36,2022-07-22 10:17:08,3,block
593,,,,,,,,,,,,
594,,,,,,,,,,,,
595,,,,,,,,,,,,
596,65,2010,lublin,floor_4,63299353,secondary,795000,12231,2022-07-14 00:00:41,2022-07-24 00:04:55,3,apartment
597,,,,,,,,,,,,
598,54.31,2019,lublin,floor_2,63297660,secondary,530000,9759,2022-07-13 15:15:04,2022-07-18 11:15:57,3,block
599,69,2000,lublin,floor_1,63243623,secondary,575000,8333,2022-06-28 21:02:21,2022-07-24 14:48:48,4,block
600,48.11,1980,lublin,ground_floor,63094433,secondary,399000,8293,2022-05-17 18:31:43,2022-07-16 19:15:38,2,block
601,68.5,1974,lublin,floor_1,62686094,secondary,500000,7299,2022-01-21 14:53:16,2022-07-20 16:15:37,4,block
602,61.15,2021,lublin,floor_2,63248021,secondary,750000,12265,2022-06-29 20:20:46,2022-07-21 20:33:10,3,block
603,,,,,,,,,,,,
604,47.5,1965,lublin,floor_2,63262930,secondary,299999,6316,2022-07-04 16:33:38,2022-07-16 18:41:50,3,block
605,,,,,,,,,,,,
606,36.21,1975,lublin,floor_6,62813244,secondary,389000,10743,2022-02-24 15:52:25,2022-07-24 15:00:49,2,block
607,57.53,2015,lublin,floor_4,63297510,secondary,575000,9995,2022-07-13 14:55:32,2022-07-20 12:18:13,3,block
608,33.2,1981,lublin,ground_floor,63242168,secondary,349000,10512,2022-06-28 14:55:50,2022-07-22 10:08:49,2,block
609,61.8,1998,lublin,floor_3,63295642,secondary,439000,7104,2022-07-13 09:55:22,2022-07-23 17:37:22,3,block
610,57.7,1985,lublin,ground_floor,63296713,secondary,499500,8657,2022-07-13 12:54:55,2022-07-13 14:41:12,4,block
611,48,2022,lublin,floor_1,63297262,primary,440000,9167,2022-07-13 14:21:36,2022-07-23 14:22:50,2,apartment
612,47.2,1976,lublin,floor_8,63296906,secondary,329000,6970,2022-07-13 13:23:15,2022-07-23 13:03:28,2,block
613,,,,,,,,,,,,
614,50.86,2022,lublin,ground_floor,63292000,secondary,528000,10381,2022-07-12 12:15:33,2022-07-13 13:22:46,3,block
615,40,2018,lublin,floor_2,63296114,secondary,499000,12475,2022-07-13 11:25:25,2022-07-13 13:22:59,2,apartment
616,,,,,,,,,,,,
617,,,,,,,,,,,,
618,40.5,2022,lublin,ground_floor,63144238,primary,425000,10494,2022-05-31 10:53:47,2022-07-14 11:55:59,2,apartment
619,,,,,,,,,,,,
620,40.19,2023,lublin,floor_1,62649101,primary,329558,8200,2022-01-11 16:20:36,2022-07-15 10:15:20,2,block
621,64.9,1995,lublin,ground_floor,63296580,secondary,519000,7997,2022-07-13 12:36:25,2022-07-13 12:38:17,3,block
622,79,2013,lublin,floor_1,63199648,secondary,730000,9241,2022-06-15 12:31:01,2022-07-22 11:33:14,3,block
623,,,,,,,,,,,,
624,40.19,2023,lublin,floor_1,62649102,primary,329558,8200,2022-01-11 16:20:37,2022-07-22 11:34:25,2,block
625,,,,,,,,,,,,
626,70,2011,lublin,floor_3,63199538,secondary,659000,9414,2022-06-15 12:06:04,2022-07-23 12:31:31,3,block
627,29.51,1910,lublin,ground_floor,63198978,secondary,255000,8641,2022-06-15 10:16:35,2022-07-22 11:06:47,2,tenement
628,,,,,,,,,,,,
629,49.62,2018,lublin,floor_1,62951783,secondary,446000,8988,2022-04-04 18:50:34,2022-07-13 11:05:07,2,block
630,53.1,1995,lublin,ground_floor,63295912,secondary,389000,7326,2022-07-13 10:52:47,2022-07-13 10:59:21,2,block
631,47,1979,lublin,floor_1,62978188,secondary,355000,7553,2022-04-12 12:21:16,2022-07-20 11:15:24,3,block
632,59.7,1989,lublin,floor_4,63196080,secondary,430000,7203,2022-06-14 09:40:47,2022-07-24 09:46:40,3,block
633,61.18,1960,lublin,ground_floor,63295979,secondary,515000,8418,2022-07-13 10:57:13,2022-07-13 10:59:50,3,tenement
634,56.57,2019,lublin,floor_3,63213997,secondary,595000,10518,2022-06-20 17:11:34,2022-07-20 17:16:02,2,block
635,,,,,,,,,,,,
636,,,,,,,,,,,,
637,,,,,,,,,,,,
638,62.4,1999,lublin,floor_3,63081277,secondary,519000,8317,2022-05-13 18:04:10,2022-07-14 13:13:16,3,block
639,48,1978,lublin,floor_4,63149245,secondary,419000,8729,2022-06-01 11:20:57,2022-07-23 15:24:35,2,block
640,50.95,1957,lublin,floor_2,63000396,secondary,429000,8420,2022-04-20 11:02:30,2022-07-19 11:46:08,2,tenement
